total_sessions,engagement_score,total_playtime_mins,num_purchases,playtime_per_session,is_high_spender,total_spent_usd,max_level,account_type_encoded,country_Brazil,churned
-0.0040073390025332336,0.466006518445231,0.8308333462398312,2.366030293381254,2.211110518577512,1,0.9993252322942139,0.665370111104095,1,0,0
2.1935656623866597,1.3433097912399892,-0.2938696618104893,-0.9523852653582328,-0.7861849004404913,0,-0.6302975557639954,0.665370111104095,0,0,0
1.6764896620597907,1.858371712687234,2.264040492664243,1.7023471816333566,1.4788317332851915,1,2.366608455842782,0.665370111104095,0,0,0
1.7626689954476022,1.7791314170799655,1.86069964870698,1.0386640698854592,1.064476453541594,1,1.4743349482502925,0.665370111104095,1,0,0
-0.8227110061867424,-0.5131771344160153,-0.6326009056390048,-0.6205437094842841,-0.6200661019251037,0,-0.6054609639589906,0.4894393572426207,0,0,1
-0.7796213394928366,-0.4339368388087468,-0.6289146732665141,-0.9523852653582328,-0.650954404596899,0,-0.6302975557639954,0.665370111104095,1,0,1
-0.6934420061050252,-0.7622180634674304,-0.6320647263848244,-0.6205437094842841,-0.7534131646789521,0,-0.5644638085474504,-0.5661451659262248,1,0,1
0.2114409944669955,0.04716495594966903,-0.3621654943117274,-0.28870215361033535,-0.48182211313792156,0,-0.16099644767079493,0.13757784951967225,0,0,0
0.9008756615694874,0.5961870040857435,-0.36129420302368415,-0.6205437094842841,-0.682596080504592,0,-0.2480432912126712,0.665370111104095,1,0,0
1.5472206619780735,2.1753328951163073,3.4882717747718144,2.366030293381254,2.7121037204493166,1,4.044011613014855,0.665370111104095,1,0,0
0.46997899463042997,0.681087320807817,1.0241259673718928,1.370505625759408,1.5278009936185257,1,0.7435992068806679,0.3135086033811465,0,0,0
0.25453066116090123,0.6641072574634023,1.1770710996268734,2.0341887375073053,2.2032000996005894,1,1.094139402254537,0.4894393572426207,1,0,0
-0.9519800062684597,-0.5414772399900395,-0.6726803048889954,-0.6205437094842841,-0.8419345198969026,0,-0.5915966633567434,0.665370111104095,0,1,1
-0.9950696729623654,-1.7470617374434811,-0.6447319612648381,-0.28870215361033535,-0.24111936426868633,0,-0.6146422454293393,-3.2051064738483386,0,0,1
1.4179516618963561,1.1225689677625983,0.3888875959815741,0.04313940226361329,-0.04787912926099041,0,-0.08682225092143223,0.665370111104095,0,0,0
-0.9519800062684597,-1.452740639473627,-0.6593428459412561,-0.28870215361033535,-0.6547212707763863,0,-0.6099366030166103,-2.325452704540967,0,1,1
1.6333999953658849,1.3263297278955744,0.6569102006650394,0.04313940226361329,0.10731575733388421,0,-0.27049689743687083,0.665370111104095,0,0,0
-0.7796213394928366,-0.9150386335671622,-0.6266359114362471,-0.9523852653582328,-0.6347568800251039,0,-0.6302975557639954,-0.9180066736491732,0,0,1
-0.6503523394111195,-0.46789696549757614,-0.632131748791597,-0.6205437094842841,-0.7827947208789527,0,-0.599024640562734,0.3135086033811465,0,0,1
-0.8658006728806481,-0.5471372611048444,-0.6676536243810535,-0.6205437094842841,-0.8724461359507494,0,-0.5706625874949875,0.4894393572426207,1,0,1
-0.9950696729623654,-0.8923985491079427,-0.6831358003455147,-0.6205437094842841,-0.9605908045507509,0,-0.6088506855367498,-0.3902144120647505,0,0,1
-0.09018667239034472,0.16036537824576694,0.35510830296820406,1.370505625759408,1.3707226739339076,1,0.8411206294470323,0.3135086033811465,1,0,0
2.1504759956927537,1.8923318393760633,1.6873797047931411,0.7068225140115106,0.6828929095595359,1,2.0599423430927226,0.4894393572426207,0,0,0
1.2455929951207334,1.535750509143355,1.9999722099803585,1.370505625759408,1.6732020281467337,1,1.0901275404539414,0.665370111104095,1,0,0
-0.4779936726354964,-0.3094163742830391,-0.6039153155403494,-0.9523852653582328,-0.7549199111507471,0,-0.6302975557639954,0.4894393572426207,0,0,1
0.25453066116090123,0.5226067295932799,0.5536286718285253,1.7023471816333566,1.1081721012236463,0,0.17593584428357203,0.665370111104095,0,0,0
-0.5210833393294022,-0.43959685992355163,-0.5903097669655198,-0.9523852653582328,-0.6776991544712585,0,-0.6302975557639954,0.13757784951967225,0,0,1
-0.9088903395745539,-1.4867007661624563,-0.6606162716699348,-0.9523852653582328,-0.7530364780610035,0,-0.6302975557639954,-2.5013834584024415,1,1,1
0.5561583280182415,0.37544618060835266,-0.4401795757949866,-0.9523852653582328,-0.7157445028840798,0,-0.6302975557639954,0.665370111104095,1,0,0
1.4179516618963561,1.3716098968140136,1.5100384164729488,1.0386640698854592,1.0204041192415936,1,1.0546316128309998,0.3135086033811465,0,0,0
-0.9088903395745539,-0.5075171133012104,-0.6332041072999579,-0.28870215361033535,-0.4449068245789466,0,-0.5415011785045661,0.665370111104095,0,0,1
-0.6934420061050252,-0.6546776622861373,-0.6305232110290555,-0.6205437094842841,-0.7447493724661316,0,-0.5558669618318878,-0.21428365820327624,1,0,1
-0.04709700569643898,-0.47355698661238105,-0.5247618531419567,-0.6205437094842841,-0.7048205909635668,0,-0.5369765223384805,-0.9180066736491732,0,0,0
-0.30563500585987347,-0.10565561415006314,-0.25955418954293885,0.04313940226361329,0.19621379916978315,0,-0.2801909732727092,0.4894393572426207,1,1,0
0.987054994957299,0.5792069407413288,-0.39862568359599976,-0.9523852653582328,-0.7413591929045931,0,-0.6302975557639954,0.4894393572426207,0,0,0
-0.04709700569643898,-0.09433557192045335,-0.5232203377861878,-0.6205437094842841,-0.7014304114020282,0,-0.4784387831897485,0.3135086033811465,0,0,0
-0.4779936726354964,-0.20187597310174604,-0.10091215271229058,1.0386640698854592,1.1296432384467237,0,-0.14757330104474112,0.3135086033811465,1,0,0
-0.8658006728806481,-0.9603188024856014,-0.6153761470984571,-0.28870215361033535,-0.38275353261740697,0,-0.5786486056281286,-0.9180066736491732,0,0,1
-0.736531672798931,-0.564117324449259,-0.6058589653367537,-0.28870215361033535,-0.5541459437840768,0,-0.5834673644450098,0.13757784951967225,0,0,1
-0.0040073390025332336,-0.00943525519837992,-0.500365697076745,-0.6205437094842841,-0.6663985559327967,0,-0.34472388184150465,0.4894393572426207,0,0,0
-0.9088903395745539,-1.3735003438663584,-0.6521714484165922,-0.6205437094842841,-0.6581114503379248,0,-0.6187973880085279,-2.149521950679493,1,0,1
-0.8658006728806481,-0.7565580423526255,-0.6545842550604044,-0.9523852653582328,-0.7500229851174137,0,-0.6302975557639954,-0.21428365820327624,0,0,1
0.642337661406053,0.6414671730041828,0.5902229059263427,0.7068225140115106,0.6791260433800487,0,0.18610500901684945,0.3135086033811465,0,0,0
-0.4779936726354964,-0.46789696549757614,-0.6025748674048982,-0.9523852653582328,-0.7500229851174137,0,-0.6302975557639954,-0.038352904341802004,0,0,1
1.2455929951207334,0.8905081020555975,-0.03523019407518229,-0.28870215361033535,-0.4064847895481766,0,0.06007071151053589,0.665370111104095,0,0,0
-0.0040073390025332336,0.23394565273823026,0.11067758546867969,0.7068225140115106,0.6542647265954327,0,0.10358659218786381,0.665370111104095,0,0,0
-0.5641730060233079,-0.3546965432014782,-0.5942640889651009,-0.9523852653582328,-0.6641384362251045,0,-0.6302975557639954,0.4894393572426207,0,0,1
-0.5641730060233079,-0.6829777678601618,-0.6128963180478724,-0.9523852653582328,-0.7447493724661316,0,-0.6302975557639954,-0.5661451659262248,0,0,1
2.0642966623049426,1.1395490311070129,-0.1890466176182063,-0.9523852653582328,-0.6946500522789512,0,-0.6302975557639954,0.13757784951967225,1,0,0
1.3748619952024506,0.7659876375298899,-0.31726048177411253,-0.6205437094842841,-0.7142377564122849,0,-0.5830601453900621,0.3135086033811465,0,0,0
-0.9950696729623654,-1.2150197526518216,-0.6743558650583095,-0.6205437094842841,-0.7959787525071581,0,-0.5982969250293552,-1.445798935233596,0,1,1
0.3837996612426185,0.21130556827901067,-0.4838111626039229,-0.9523852653582328,-0.7447493724661316,0,-0.6302975557639954,0.4894393572426207,1,0,0
-0.8227110061867424,-1.2716199637998704,-0.6549863895010397,-0.9523852653582328,-0.7997456186866454,0,-0.6302975557639954,-1.9735911968180189,0,0,1
0.6854273280999587,1.3829299390436234,2.5093425014518105,3.029713405129151,3.205563189962146,1,2.344709119998928,0.665370111104095,1,0,0
-0.6934420061050252,-0.926358675796772,-0.6396382583501237,-0.6205437094842841,-0.7959787525071581,0,-0.5697048686064995,-1.0939374275106475,0,0,1
1.0301446616512047,1.3150096856659648,2.0281216208248334,1.7023471816333566,1.9798249351569959,1,2.7784652833607213,0.3135086033811465,0,1,0
-0.6503523394111195,-0.33771647985706355,-0.39272771180001453,0.37498095813756194,0.44030672760055695,0,-0.2943833114469976,0.4894393572426207,1,0,0
-0.4779936726354964,-0.6886377889749667,-0.6017705985236276,-0.9523852653582328,-0.747009492173824,0,-0.6302975557639954,-0.742075919787699,0,0,1
-0.9950696729623654,-1.916862370887628,-0.6762324924479411,-0.6205437094842841,-0.8310106079763896,0,-0.6225377704391587,-3.7328987354327614,0,0,1
0.16835132777308975,0.6867473419226219,1.226265546197932,2.366030293381254,2.5139665594082876,1,1.4603198257758425,0.665370111104095,1,0,0
-0.736531672798931,-1.0565391614372845,-0.6414478633329828,-0.9523852653582328,-0.7763910483738246,0,-0.6302975557639954,-1.445798935233596,0,0,1
-0.7796213394928366,-0.9772988658300161,-0.6412467961126651,-0.6205437094842841,-0.7375923267251058,0,-0.5923507727177577,-1.0939374275106475,0,0,1
0.8577859948755817,0.9923884821220856,0.9751996104279244,1.0386640698854592,0.959004200515951,1,0.6714083177507726,0.665370111104095,0,0,0
-0.5210833393294022,-0.3829966487755027,-0.5891033636436138,-0.6205437094842841,-0.6728022284379251,0,-0.5911819032081856,0.3135086033811465,0,0,1
1.9350276622232252,1.9093119027204781,1.9544639957817906,1.370505625759408,1.018143999533901,1,2.3650964665739482,0.665370111104095,1,0,0
0.6854273280999587,1.0489886932701347,1.4565545358684464,1.7023471816333566,1.7967552388339152,1,1.4683284671898138,0.665370111104095,0,1,0
-0.8227110061867424,-1.3848203860959682,-0.6647046384830608,-0.6205437094842841,-0.8777197486020314,0,-0.5543625136566643,-2.325452704540967,0,0,1
2.1504759956927537,2.6168145420710895,3.8178879712792617,2.0341887375073053,2.258196345821103,1,1.9845766535529572,0.665370111104095,1,0,0
-0.7796213394928366,-0.9603188024856014,-0.5844117951695347,-0.28870215361033535,-0.3383045116994574,0,-0.5140138922955964,-1.0939374275106475,0,0,1
-0.9950696729623654,-0.78485814792665,-0.6728143497025406,-0.6205437094842841,-0.7669738829251064,0,-0.6070747579915613,-0.038352904341802004,0,0,1
-0.736531672798931,-0.7169378945489913,-0.5790500026277299,-0.28870215361033535,-0.3865203987968942,0,-0.5269317856497705,-0.3902144120647505,0,0,1
-0.5641730060233079,-0.6263775567121129,-0.6003631279814038,-0.9523852653582328,-0.6905064994815152,0,-0.6302975557639954,-0.3902144120647505,1,0,1
-1.0381593396562712,-1.1301194359297482,-0.6762324924479411,-0.6205437094842841,-0.7093408303789515,0,-0.6116182668916722,-1.0939374275106475,0,1,1
-1.0381593396562712,-0.8074982323858696,-0.6713398567535442,-0.9523852653582328,-0.5718502148276668,0,-0.6302975557639954,-0.038352904341802004,0,1,1
-0.736531672798931,-0.8754184857635283,-0.574626523780741,-0.28870215361033535,-0.35902227568663725,0,-0.5229274649427849,-0.9180066736491732,0,0,1
-0.6072626727172137,-0.3094163742830391,-0.21109698944637836,1.0386640698854592,1.164675093915955,0,-0.3297698932125918,0.3135086033811465,1,0,0
0.7716066614877702,1.1395490311070129,1.7611043522429566,1.7023471816333566,2.0551622587467406,1,1.9269476161842471,0.4894393572426207,0,0,0
-0.6503523394111195,-0.41129675434952717,-0.6266359114362471,-0.9523852653582328,-0.7549199111507471,0,-0.6302975557639954,0.4894393572426207,1,0,1
-0.736531672798931,-1.1131393725853336,-0.646742633468015,-0.6205437094842841,-0.8095394707533122,0,-0.5844514771611334,-1.6217296890950703,0,0,1
-0.8227110061867424,-0.46223694438277124,-0.6403084824178492,-0.9523852653582328,-0.6818427072686944,0,-0.6302975557639954,0.665370111104095,0,0,1
-0.0040073390025332336,0.2622457583122548,0.19143958562961386,1.0386640698854592,0.829047317323641,1,0.7218883983770672,0.665370111104095,1,0,0
-0.8227110061867424,-0.728257936778601,-0.638833989468853,-0.6205437094842841,-0.670165422112284,0,-0.5861670759574409,-0.21428365820327624,0,0,1
-0.5210833393294022,-0.5471372611048444,-0.5958056043208697,-0.6205437094842841,-0.6995469783122846,0,-0.5115781190595202,-0.21428365820327624,0,0,1
1.461041328590262,1.7621513537355509,2.3401779467578705,1.7023471816333566,1.7628534432185299,1,2.57112291454985,0.665370111104095,0,1,0
-0.736531672798931,-0.6263775567121129,-0.6284455164191062,-0.6205437094842841,-0.6950267388968998,0,-0.5525865861114758,-0.038352904341802004,0,0,1
-0.6503523394111195,-0.23017607867577053,-0.2247695604279805,1.370505625759408,1.2983988432877522,0,-0.20894272084408172,0.665370111104095,0,0,0
2.107386328998848,2.3904136974788934,3.8516672642926317,2.0341887375073053,2.328260056759566,1,3.2230127516786284,-0.038352904341802004,1,0,0
0.34070999454871276,0.24526569496784006,-0.467055560910783,-0.6205437094842841,-0.7074573972892078,0,-0.5581217488213204,0.665370111104095,0,0,0
1.5472206619780735,1.801771501539185,2.2994283234401545,1.7023471816333566,1.634403306498015,1,2.736046631803669,0.665370111104095,0,0,0
1.3748619952024506,1.6036707625210136,1.986366661405529,1.370505625759408,1.5180071415518588,1,1.8444178877148463,0.665370111104095,0,1,0
1.6333999953658849,0.9131481865148171,-0.32322547597687035,-0.9523852653582328,-0.7534131646789521,0,-0.6302975557639954,0.3135086033811465,0,0,0
1.2455929951207334,1.4565102135360863,1.7489732966171234,1.370505625759408,1.4166784413236517,1,1.9611238524254138,0.665370111104095,1,0,0
2.0212069956110366,1.4225500868472571,0.26784512935033167,-0.28870215361033535,-0.3379278250815087,1,0.398861883039803,0.665370111104095,0,0,0
-0.9088903395745539,-0.620717535597308,-0.660884361297025,-0.6205437094842841,-0.7560499710045934,0,-0.5883690752916024,0.3135086033811465,1,0,1
1.9350276622232252,1.914971923835283,1.9785250398131395,1.0386640698854592,1.0369783304313374,1,2.468967489960053,0.665370111104095,0,0,0
0.46997899463042997,0.3245059905751086,-0.4587447824709856,-0.6205437094842841,-0.7247849817148492,0,-0.5800738723204456,0.665370111104095,0,0,0
-0.9950696729623654,-0.7791981268118451,-0.6584045322464402,-0.9523852653582328,-0.4972662644738193,0,-0.6302975557639954,-0.038352904341802004,0,0,1
-0.9088903395745539,-1.0452191192076747,-0.6346786002489542,-0.28870215361033535,-0.4614810357686904,0,-0.6165539126595104,-1.0939374275106475,0,1,1
1.7626689954476022,1.6319708680950382,1.3797468577070933,0.7068225140115106,0.660668399100561,1,0.45448121896140997,0.665370111104095,0,0,0
2.2797449957744713,2.792275196630041,4.139729568601092,2.366030293381254,2.3606551059031564,1,4.225035565126329,0.665370111104095,1,0,0
-0.6072626727172137,-0.6263775567121129,-0.5317321834463029,-0.28870215361033535,-0.3371744518456112,0,-0.4745588905273301,-0.3902144120647505,0,0,1
-0.736531672798931,-0.7395779790082108,-0.6597449803818914,-0.6205437094842841,-0.8905270936122881,0,-0.6061019569158528,-0.3902144120647505,0,1,1
-0.3487246725537792,0.007544808146034767,-0.008957410620338977,0.7068225140115106,1.049408988823645,0,-0.20882583389312454,0.665370111104095,0,0,0
0.987054994957299,0.9074881654000122,0.4782954866161684,0.37498095813756194,0.2643940770185024,1,0.5887277674091689,0.665370111104095,0,0,0
-0.6934420061050252,-0.4961970710716006,-0.6354828691302249,-0.6205437094842841,-0.7726241821943373,0,-0.5317354622794315,0.3135086033811465,0,0,1
-1.0381593396562712,-0.8640984435339185,-0.6785112542782081,-0.6205437094842841,-0.7733775554302347,0,-0.6232164688640716,-0.21428365820327624,0,1,1
0.039082327691372515,0.05282497706447393,-0.5458739112753129,-0.6205437094842841,-0.7763910483738246,0,-0.5941568646373869,0.665370111104095,0,1,0
-0.4349040059415907,-0.049055403002014185,0.14499305773623014,2.0341887375073053,1.8555183512339164,1,0.3883533690940693,0.4894393572426207,1,0,0
1.978117328917131,2.0904325783942346,2.451770254034182,1.370505625759408,1.3771263464390358,1,1.8814295751534262,0.665370111104095,1,1,0
-0.13327633908425046,-0.05471542411681908,-0.5839426383221267,-0.9523852653582328,-0.8174498897302355,0,-0.6302975557639954,0.665370111104095,0,0,0
-0.5210833393294022,-0.2924363109386244,-0.6384318550282175,-0.6205437094842841,-0.8709393894789544,0,-0.5285229564015106,0.665370111104095,0,0,1
-0.8227110061867424,-0.45091690215316144,-0.6184591778099948,-0.28870215361033535,-0.5063067433045887,0,-0.5308192194057991,0.665370111104095,0,0,1
-0.6072626727172137,-0.3886566698903076,-0.6199336707589912,-0.6205437094842841,-0.7500229851174137,0,-0.5581292899149305,0.4894393572426207,0,1,1
-0.4779936726354964,-0.3603565643162831,-0.5992237470662702,-0.9523852653582328,-0.7375923267251058,0,-0.6302975557639954,0.3135086033811465,0,0,1
-0.7796213394928366,-0.4282768176939419,-0.6211400740808972,-0.6205437094842841,-0.596334844994334,0,-0.5508144291130922,0.665370111104095,0,0,1
0.25453066116090123,0.21130556827901067,-0.2578786293736249,-0.28870215361033535,-0.3172100610943288,0,-0.4976949657232476,0.4894393572426207,0,0,0
1.6333999953658849,1.026348608810915,-0.2978239838100703,-0.9523852653582328,-0.7311886542199775,0,-0.6302975557639954,0.665370111104095,0,0,0
0.7285169947938644,0.6188270885449632,0.19666733335787348,0.04313940226361329,0.08320781378516569,1,0.27862291597288413,0.4894393572426207,0,0,0
-0.04709700569643898,0.21696558939381558,0.2879518513820995,1.0386640698854592,1.1221095060877493,1,0.362581681681407,0.4894393572426207,1,0,0
-0.6934420061050252,-0.8867385279931381,-0.5128318647364412,-0.28870215361033535,-0.08328767134817068,0,-0.5416897058448197,-1.0939374275106475,0,0,1
-0.4349040059415907,-0.22451605756096563,-0.5830043246273109,-0.6205437094842841,-0.7014304114020282,0,-0.4956437882612888,0.665370111104095,1,0,0
0.5992479947121472,1.0603087354997445,1.9842889667955796,2.366030293381254,2.6815921043954702,1,1.1439709488303598,0.3135086033811465,1,1,0
-0.7796213394928366,-1.1187993937001386,-0.5857522433049858,-0.28870215361033535,-0.34772167714817553,0,-0.483759024731704,-1.6217296890950703,0,0,1
1.1594136617329218,1.4565102135360863,1.9123739243286233,2.0341887375073053,1.6841259400672466,1,2.511970576271891,0.665370111104095,1,0,0
0.3837996612426185,0.38676622283796247,0.41381993130096617,1.0386640698854592,0.6964536278056899,1,0.5980711823921356,0.13757784951967225,0,0,0
1.1594136617329218,1.3829299390436234,1.667340005168146,1.370505625759408,1.4242121736826263,1,2.036353802280196,0.665370111104095,0,1,0
-0.9519800062684597,-0.9037185913375525,-0.6222124325892582,-0.28870215361033535,-0.13301030491740232,0,-0.5795912423293964,-0.5661451659262248,0,1,1
1.6764896620597907,1.4225500868472571,1.051471109335097,0.37498095813756194,0.4305128755338902,1,1.2188728611131012,0.4894393572426207,1,0,0
1.1594136617329218,1.0546487143849395,0.6241362437532578,0.37498095813756194,0.31788357676722134,0,0.24020104402920744,0.665370111104095,1,0,0
2.0212069956110366,1.6829110581282822,1.0849823127213767,0.37498095813756194,0.291138826892862,1,1.635009259254796,0.665370111104095,0,0,0
-0.9519800062684597,-0.9206986546819671,-0.6734175513634936,-0.9523852653582328,-0.8524817451994668,0,-0.6302975557639954,-0.5661451659262248,0,1,1
0.5130686613243357,0.8678680175963779,1.3541442983199754,1.7023471816333566,1.947429886013405,1,1.0105539206797165,0.4894393572426207,0,0,0
-0.4779936726354964,-0.3603565643162831,-0.6005641952017214,-0.6205437094842841,-0.7424892527584392,0,-0.4703509602928705,0.3135086033811465,0,1,1
-0.8227110061867424,-1.090499288126114,-0.5941970665583283,-0.28870215361033535,-0.3115597618250979,0,-0.5393444257320653,-1.445798935233596,0,0,1
-0.5641730060233079,-0.5754373666788688,-0.6184591778099948,-0.6205437094842841,-0.76885731601485,0,-0.6159355429834789,-0.21428365820327624,1,0,1
-0.6934420061050252,-0.3829966487755027,-0.6193974915048107,-0.6205437094842841,-0.6822193938866433,0,-0.5482504572856438,0.665370111104095,1,0,1
-0.5641730060233079,-0.4339368388087468,-0.504789175923734,-0.28870215361033535,-0.277281279591764,0,-0.4743741337338816,0.13757784951967225,0,0,1
-0.5210833393294022,-0.7678780845822353,-0.6108856458446956,-0.6205437094842841,-0.7601935238020293,0,-0.5411392060112792,-0.9180066736491732,0,0,1
-0.5210833393294022,-0.3886566698903076,-0.6033121138793964,-0.9523852653582328,-0.7296819077481826,0,-0.6302975557639954,0.3135086033811465,0,0,1
-1.0381593396562712,-0.5867574089084786,-0.6580694202125775,0.04313940226361329,-0.19893046305842918,0,-0.6012643453649463,0.665370111104095,1,1,1
-0.0040073390025332336,0.3075259272306939,0.6686391218502373,2.366030293381254,1.86041527726725,1,0.8095309883141446,0.3135086033811465,1,0,0
-0.6503523394111195,-0.3886566698903076,-0.5400429618861002,-0.28870215361033535,-0.31231313506099534,0,-0.5071967436720273,0.4894393572426207,0,0,1
-0.9088903395745539,-0.6773177467453569,-0.6567289720771263,-0.6205437094842841,-0.7093408303789515,0,-0.5809033926175613,0.13757784951967225,0,0,1
0.5130686613243357,0.3075259272306939,-0.41900049525485783,-0.9523852653582328,-0.6750623481456175,0,-0.6302975557639954,0.4894393572426207,1,0,0
-0.8658006728806481,-0.5471372611048444,-0.6640344144153353,-0.6205437094842841,-0.8385443403353641,0,-0.6153661904159131,0.4894393572426207,0,0,1
1.6333999953658849,1.5414105302581598,1.335512069237204,0.7068225140115106,0.7032339869287669,1,1.0152293987180048,0.665370111104095,0,0,0
0.8146963281816759,0.9244682287444269,0.8336482873242788,1.0386640698854592,0.8271638842338974,1,0.9210373689805186,0.665370111104095,0,0,0
-0.6072626727172137,-0.8697584646487234,-0.613566542115598,-0.6205437094842841,-0.7202647422994645,0,-0.6242797630631016,-1.0939374275106475,1,0,1
-0.6934420061050252,-0.7622180634674304,-0.6235528807247094,-0.6205437094842841,-0.7055739641994642,0,-0.5914986291398117,-0.5661451659262248,0,0,1
-0.39181433924768494,-0.366016585431088,-0.5918512823212887,-0.6205437094842841,-0.7526597914430548,0,-0.5425456199695708,0.13757784951967225,1,0,0
2.322834662468377,1.8130915437687949,1.1407449551561462,0.37498095813756194,0.21090457726978357,1,0.779886949332674,0.4894393572426207,0,0,0
1.6764896620597907,1.0376686510405249,-0.332407545704711,-0.6205437094842841,-0.7662205096892089,0,-0.08473713853822772,0.665370111104095,0,0,0
0.5130686613243357,0.6754272996930121,0.5744726403347913,0.7068225140115106,0.7943921484723584,1,0.6390268617888202,0.665370111104095,0,0,0
-0.4779936726354964,-0.5131771344160153,-0.56229440093459,-0.28870215361033535,-0.598971651319975,0,-0.3498254316687661,-0.21428365820327624,0,0,1
1.3748619952024506,1.077288798844159,0.3285674298862705,0.04313940226361329,-0.08856128399945275,0,0.12637577707771483,0.665370111104095,0,0,0
-0.4779936726354964,-0.3603565643162831,-0.6030440242523062,-0.9523852653582328,-0.7519064182071574,0,-0.6302975557639954,0.3135086033811465,0,0,1
1.2886826618146392,2.158352831771893,3.8942935149999793,3.029713405129151,3.525370128600614,1,2.935825283723567,0.665370111104095,1,0,0
-0.736531672798931,-0.8923985491079427,-0.6295848973342397,-0.6205437094842841,-0.7021837846379256,0,-0.6236802461210953,-0.9180066736491732,0,0,1
0.34070999454871276,0.4490264551008163,0.17066263953012042,0.7068225140115106,0.3468884463492731,0,-0.02045685660537203,0.665370111104095,0,0,0
-0.9088903395745539,-0.6829777678601618,-0.6732835065499485,-0.6205437094842841,-0.8954240196456216,0,-0.5862387163467372,0.13757784951967225,0,0,1
-0.6503523394111195,-0.3546965432014782,-0.6175878865219515,-0.6205437094842841,-0.708587457143054,0,-0.5804433859073426,0.665370111104095,0,0,0
1.5472206619780735,1.9432720294093073,2.745998619765718,2.0341887375073053,2.039341420792894,1,3.550748679975427,0.665370111104095,1,1,0
-0.5210833393294022,-0.34903652208667335,-0.49004424643377087,-0.28870215361033535,-0.27502115988407155,0,-0.5847945969203948,0.3135086033811465,0,0,1
-0.9519800062684597,-1.0791792458965042,-0.6567289720771263,-0.9523852653582328,-0.61818266883536,0,-0.6302975557639954,-1.0939374275106475,0,0,1
-0.6503523394111195,-0.41129675434952717,-0.6175878865219515,-0.9523852653582328,-0.708587457143054,0,-0.6302975557639954,0.4894393572426207,0,0,1
1.0301446616512047,0.4490264551008163,-0.3769104238016905,-0.9523852653582328,-0.723654921861003,0,-0.6302975557639954,-0.038352904341802004,0,0,0
-0.6503523394111195,-1.141439478159358,-0.5352173485984759,-0.28870215361033535,-0.28782850489432826,0,-0.423581097722766,-1.9735911968180189,0,0,1
1.3748619952024506,1.5527305724877696,1.82403839220239,1.370505625759408,1.360552135249292,1,1.3296175913248505,0.665370111104095,0,0,0
0.7285169947938644,0.8169278275631339,0.6461866155814299,0.7068225140115106,0.6708389377851766,1,0.8407398042197199,0.665370111104095,0,0,0
1.6764896620597907,1.0093685454665002,-0.2507742542557336,-0.9523852653582328,-0.6957801121327973,0,-0.6302975557639954,0.4894393572426207,0,0,0
0.7716066614877702,1.405570023502843,2.434545495493634,3.029713405129151,2.915514494141628,1,2.4744310122806015,0.665370111104095,1,0,0
0.9439653282633932,0.7886277219891094,0.16871898973371618,0.04313940226361329,-0.0701036397199653,0,0.22341456965303,0.665370111104095,0,0,0
-0.9519800062684597,-1.29426004825909,-0.6673855347539632,-0.9523852653582328,-0.7677272561610038,0,-0.6302975557639954,-1.7976604429565446,0,1,1
-0.6072626727172137,-0.8301383168450891,-0.4877654846035039,0.04313940226361329,-0.1311268718276587,0,-0.41691477097139995,-1.0939374275106475,1,0,1
1.6333999953658849,1.5753706569469892,1.4410723599039852,0.7068225140115106,0.7958988949441533,1,1.96938889102213,0.665370111104095,0,0,0
1.6764896620597907,1.8244115859984047,2.144472518981997,1.370505625759408,1.375619599967241,1,3.36876323842866,0.665370111104095,0,1,0
1.3748619952024506,0.7716476586446948,0.0347411985953698,-0.28870215361033535,-0.37333636716868884,0,0.1974505843533091,-0.038352904341802004,0,0,0
-0.5210833393294022,-0.4961970710716006,-0.44513923389615606,0.04313940226361329,-0.09496495650458102,0,-0.4285959249735108,-0.21428365820327624,1,0,1
-0.9950696729623654,-1.4301005550144075,-0.6740877754312192,-0.9523852653582328,-0.7910818264738246,0,-0.6302975557639954,-2.149521950679493,1,0,1
0.5561583280182415,0.8791880598259877,1.1465759045453587,1.370505625759408,1.5707432680646802,1,1.074027305596287,0.665370111104095,1,0,0
2.0642966623049426,1.428210107962062,0.213020800610378,-0.28870215361033535,-0.389533891740484,1,0.44783751549087436,0.665370111104095,0,1,0
-0.9950696729623654,-1.5376409561957,-0.6801197920407496,-0.9523852653582328,-0.9040878118584421,0,-0.6302975557639954,-2.5013834584024415,0,0,1
-0.7796213394928366,-0.5924174300232835,-0.6301880989951928,-0.6205437094842841,-0.6599948834276684,0,-0.5676461500509306,0.13757784951967225,0,0,1
-1.0381593396562712,-0.6376975989417227,-0.6563938600432635,-0.28870215361033535,-0.15184463581483856,0,-0.6177944225583789,0.4894393572426207,0,0,1
1.6764896620597907,0.9357882709740367,-0.32128182618046613,-0.6205437094842841,-0.756426657622542,0,-0.29428527723006576,0.3135086033811465,0,0,0
-0.736531672798931,-0.41129675434952717,-0.6334051745202756,-0.6205437094842841,-0.7259150415686954,0,-0.596328699597108,0.665370111104095,0,0,1
-0.8227110061867424,-1.3735003438663584,-0.6375605637401743,-0.9523852653582328,-0.6599948834276684,0,-0.6302975557639954,-2.325452704540967,0,1,1
1.5041309952841677,1.9093119027204781,2.7278355475303546,1.7023471816333566,2.073619903026228,1,1.864318833752013,0.665370111104095,0,0,0
